frame,person_id,bbox_x,bbox_y,bbox_width,bbox_height,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y
25,1,833.0,251.0,269.0,355.0,1086.469482421875,303.7747802734375,0.0,0.0,1080.5328369140625,295.8646545410156,0.0,0.0,1059.1922607421875,296.4457092285156,1053.6890869140625,334.017822265625,1017.9769897460938,327.7206726074219,1039.339599609375,390.43505859375,996.8427124023438,369.36932373046875,1055.600341796875,416.59259033203125,1021.6932373046875,389.6780090332031,983.1981811523438,424.52911376953125,949.2678833007812,423.26123046875,1023.3424682617188,495.8281555175781,929.64599609375,496.1703796386719,989.5328369140625,566.4014892578125,861.6065063476562,576.7047729492188
26,0,2366.0,202.0,280.0,390.0,0.0,0.0,2384.328369140625,247.09368896484375,0.0,0.0,2409.785888671875,247.13186645507812,0.0,0.0,2448.7978515625,274.2611083984375,2430.605712890625,278.4407653808594,2459.036376953125,316.6841125488281,2414.4619140625,323.5425720214844,2419.9755859375,309.2925109863281,2402.170166015625,314.3345947265625,2506.27197265625,382.2065734863281,2495.791259765625,385.2920227050781,2475.55712890625,476.44342041015625,2484.93505859375,483.0823669433594,2538.09521484375,542.873046875,2542.63330078125,546.7792358398438
26,1,835.0,251.0,273.0,355.0,1097.1907958984375,299.3630065917969,0.0,0.0,1092.2525634765625,291.719970703125,0.0,0.0,1071.71240234375,293.9801025390625,1056.4361572265625,333.509765625,1029.77880859375,326.6661682128906,1042.8162841796875,387.41558837890625,1006.4506225585938,362.57025146484375,1059.32177734375,416.89453125,1018.6177978515625,386.2870178222656,991.3134765625,421.4468078613281,962.0738525390625,420.7530822753906,1033.4222412109375,493.8462829589844,935.8904418945312,495.555908203125,1012.8062133789062,561.3482666015625,864.4039306640625,574.44921875
27,0,2351.0,203.0,270.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.769287109375,247.69940185546875,0.0,0.0,2440.0126953125,276.19256591796875,2422.904541015625,275.7135925292969,2457.392578125,332.0940246582031,2408.650390625,330.1117248535156,2406.156982421875,328.37896728515625,2380.851806640625,318.1207580566406,2482.8388671875,388.8237609863281,2477.685791015625,386.24200439453125,2447.110107421875,485.43670654296875,2477.736328125,478.2981262207031,2503.665771484375,554.027587890625,2559.4453125,535.5623779296875
27,1,836.0,242.0,286.0,367.0,1108.88720703125,294.5513610839844,0.0,0.0,1104.9810791015625,286.7818603515625,0.0,0.0,1086.677978515625,287.7259521484375,1065.090576171875,324.50799560546875,1047.07080078125,318.2779846191406,1049.6429443359375,375.7705078125,1024.2542724609375,355.6012878417969,1069.31396484375,410.5367431640625,1036.490478515625,387.7720031738281,1001.53564453125,415.953369140625,976.2454223632812,414.98455810546875,1047.9212646484375,493.81597900390625,943.5366821289062,489.4195861816406,1037.1361083984375,564.7396850585938,871.1248168945312,568.2276000976562
28,0,2341.0,205.0,252.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.343505859375,248.0485076904297,0.0,0.0,2424.337158203125,274.27783203125,2421.122802734375,274.9740905761719,2429.25830078125,342.769287109375,2402.824951171875,332.3805236816406,2386.574951171875,330.0332336425781,2374.020263671875,315.2964782714844,2472.3310546875,385.90728759765625,2469.138427734375,389.74761962890625,2457.1064453125,476.3807373046875,2447.509033203125,493.114990234375,2546.9560546875,526.6233520507812,2501.515869140625,554.063720703125
28,1,844.0,243.0,284.0,368.0,1118.1417236328125,293.9920654296875,0.0,0.0,1115.8231201171875,286.8501892089844,0.0,0.0,1100.0789794921875,287.2933349609375,1072.5701904296875,322.6376647949219,1061.7625732421875,317.9838562011719,1056.97998046875,372.2593078613281,1045.3824462890625,357.281005859375,1076.8193359375,405.7750244140625,1055.557861328125,379.3509826660156,1012.8726806640625,414.05657958984375,993.95166015625,411.2308349609375,1049.6810302734375,492.75262451171875,953.0576171875,487.7799987792969,1050.9124755859375,566.5133056640625,881.8897094726562,564.14453125
29,0,2325.0,204.0,243.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.23828125,248.24368286132812,0.0,0.0,2410.721435546875,277.2322998046875,2411.4013671875,275.7923278808594,2422.567138671875,341.246826171875,2400.28662109375,330.00018310546875,2374.136962890625,336.7167663574219,2363.119140625,318.5151672363281,2460.64697265625,389.0963134765625,2462.3173828125,389.0592041015625,2427.56005859375,482.725830078125,2434.213134765625,488.475341796875,2510.98681640625,533.13720703125,2503.621337890625,539.9892578125
29,1,854.0,244.0,289.0,365.0,1126.3067626953125,300.1006774902344,0.0,0.0,1121.2691650390625,291.7181701660156,0.0,0.0,1100.7647705078125,289.9345703125,1092.6800537109375,326.0355224609375,1067.410888671875,319.2738037109375,1080.373779296875,374.95928955078125,1041.1163330078125,361.63818359375,1091.1441650390625,394.4595642089844,1048.4013671875,379.83917236328125,1030.04638671875,419.5541076660156,1002.6008911132812,415.21466064453125,1059.5921630859375,499.7555847167969,975.7579345703125,490.8140563964844,1059.16162109375,563.19140625,887.77392578125,553.8614501953125
30,0,2325.0,204.0,242.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.9658203125,248.3933868408203,0.0,0.0,2409.75341796875,277.9541931152344,2411.816650390625,274.9721374511719,2419.7958984375,341.8389892578125,2399.8740234375,328.10748291015625,2372.76806640625,336.0028076171875,2363.42822265625,318.0391540527344,2460.935302734375,389.0318298339844,2463.541259765625,388.22760009765625,2426.804931640625,483.4021911621094,2434.86328125,487.66436767578125,2509.840576171875,533.2651977539062,2503.886962890625,538.3905639648438
30,1,854.0,244.0,289.0,365.0,1126.4891357421875,300.3684997558594,0.0,0.0,1121.9466552734375,291.96575927734375,0.0,0.0,1102.03173828125,290.1808166503906,1091.855712890625,326.91522216796875,1067.440673828125,319.415283203125,1080.6214599609375,375.92449951171875,1039.93310546875,361.3990173339844,1091.8587646484375,395.02044677734375,1045.1475830078125,380.0713195800781,1029.647216796875,420.9060974121094,1002.8650512695312,416.2106018066406,1060.2283935546875,500.6302185058594,975.7710571289062,491.12811279296875,1058.689697265625,563.4750366210938,887.6271362304688,553.42919921875
31,0,866.0,243.0,288.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.9029541015625,284.5873107910156,1101.1702880859375,326.0065612792969,1079.5015869140625,316.68157958984375,1087.0389404296875,385.47186279296875,1029.8861083984375,355.22821044921875,1102.775390625,398.2317199707031,1020.68603515625,381.5409240722656,1030.5921630859375,421.0655822753906,1031.24560546875,419.7103576660156,998.3384399414062,493.70123291015625,1063.9737548828125,503.37335205078125,894.769775390625,544.8966674804688,1065.36181640625,577.2025756835938
31,1,2316.0,206.0,222.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.221923828125,249.85269165039062,0.0,0.0,2394.94677734375,280.2567138671875,2393.2880859375,274.81231689453125,2400.4140625,343.0928955078125,2380.72216796875,328.6033935546875,2360.70947265625,334.4241027832031,2350.646484375,322.4334411621094,2449.763671875,385.8159484863281,2449.467041015625,383.455322265625,2420.500244140625,484.32391357421875,2424.5693359375,482.4089660644531,2496.361083984375,537.1015014648438,2490.668212890625,531.8355712890625
32,0,2294.0,204.0,222.0,390.0,0.0,0.0,2320.88623046875,252.4242401123047,0.0,0.0,2337.205810546875,247.25808715820312,0.0,0.0,2380.6103515625,274.522705078125,2378.427734375,273.3797302246094,2382.54931640625,335.18017578125,2375.84033203125,334.0310974121094,2335.126953125,324.40716552734375,2336.89794921875,326.7118225097656,2430.08740234375,384.03607177734375,2427.556396484375,383.0603942871094,2413.33203125,477.47247314453125,2410.820068359375,476.6856689453125,2476.38818359375,538.0198364257812,2459.583251953125,533.432861328125
32,1,880.0,240.0,285.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.9779052734375,287.6903076171875,1094.1934814453125,318.68084716796875,1108.61572265625,322.8166198730469,1077.7745361328125,364.6566162109375,1084.7197265625,374.2679748535156,1103.9539794921875,403.1160888671875,1096.3580322265625,397.2319030761719,1035.2593994140625,425.89898681640625,1033.389892578125,425.51226806640625,1080.0267333984375,509.5686950683594,1013.6361083984375,495.5872497558594,1071.907958984375,566.3070068359375,913.0662841796875,545.1259765625
33,0,2286.0,203.0,231.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,2327.293212890625,250.14947509765625,0.0,0.0,2372.84130859375,279.5577697753906,2369.124267578125,268.56048583984375,2374.167236328125,338.82147216796875,2360.33349609375,319.6805419921875,2330.21484375,327.3675537109375,2323.54150390625,314.68548583984375,2420.3671875,386.1041259765625,2415.725830078125,379.5144958496094,2419.199951171875,480.5884094238281,2401.747802734375,465.1802978515625,2476.24462890625,549.1708374023438,2444.46484375,525.8009643554688
33,1,900.0,239.0,275.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.849853515625,285.896728515625,1093.1492919921875,314.1753845214844,1124.181884765625,324.3570251464844,1055.52197265625,361.8608703613281,1110.0712890625,379.982666015625,1070.1878662109375,400.2612609863281,1123.0546875,398.7084045410156,1040.800048828125,422.50616455078125,1049.269287109375,425.5616149902344,1084.801513671875,509.53228759765625,1036.4564208984375,499.0297546386719,1069.402587890625,561.7077026367188,940.9837036132812,545.237548828125
34,0,2272.0,196.0,242.0,397.0,0.0,0.0,2292.59765625,244.0089111328125,0.0,0.0,2312.66455078125,239.36688232421875,0.0,0.0,2361.194580078125,269.5074157714844,2340.36474609375,265.5360107421875,2359.440673828125,325.3088684082031,2340.632568359375,320.2264709472656,2314.780029296875,323.29266357421875,2307.8525390625,320.9954833984375,2409.0673828125,383.98651123046875,2388.901611328125,380.9654846191406,2415.81298828125,477.5077819824219,2364.511962890625,467.7626647949219,2483.002197265625,557.4998168945312,2408.731201171875,539.2968139648438
34,1,926.0,241.0,260.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.4521484375,285.8472900390625,1112.6080322265625,312.0297546386719,1131.8974609375,319.25299072265625,1102.7979736328125,369.39959716796875,1112.1441650390625,374.3021240234375,0.0,0.0,1132.5882568359375,396.1057434082031,1050.1556396484375,420.4343566894531,1064.8690185546875,424.0689392089844,1071.4190673828125,501.04010009765625,1086.24560546875,513.3861694335938,1014.3464965820312,539.5211791992188,1034.1363525390625,567.4957275390625
35,0,2260.0,196.0,248.0,394.0,0.0,0.0,2282.1162109375,244.383056640625,0.0,0.0,2301.897705078125,238.50689697265625,0.0,0.0,2350.44482421875,268.68634033203125,2336.615478515625,264.867431640625,2352.399658203125,326.1048583984375,2333.298583984375,319.401611328125,2306.06103515625,324.3359069824219,2301.190185546875,317.8705139160156,2391.43310546875,388.6613464355469,2374.669677734375,387.4407958984375,2413.48583984375,476.2445068359375,2340.712890625,466.58233642578125,2482.542236328125,559.7874755859375,2369.951904296875,545.2555541992188
35,1,955.0,241.0,239.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.235595703125,285.45745849609375,1138.6492919921875,323.5575866699219,1135.9332275390625,319.22357177734375,1130.85205078125,383.790283203125,1102.398193359375,362.9946594238281,1149.36279296875,416.3238830566406,1093.7916259765625,388.0704650878906,1073.915283203125,428.74774169921875,1074.2978515625,428.1146240234375,1092.5216064453125,509.00970458984375,1094.45361328125,519.7326049804688,1036.9991455078125,544.4559326171875,1046.5745849609375,570.7974243164062
36,0,2260.0,195.0,249.0,395.0,0.0,0.0,2282.591552734375,244.672607421875,0.0,0.0,2302.5732421875,238.54493713378906,0.0,0.0,2350.706787109375,268.5986022949219,2336.46923828125,265.156982421875,2351.6123046875,325.4315490722656,2333.034912109375,319.8118591308594,2305.91357421875,324.0440368652344,2301.579345703125,318.6269836425781,2391.777587890625,388.58514404296875,2374.710205078125,387.4795227050781,2413.516357421875,476.3542785644531,2340.84619140625,466.53057861328125,2482.322509765625,560.1111450195312,2369.865234375,545.1714477539062
36,1,955.0,241.0,239.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.242919921875,285.27301025390625,1138.5660400390625,323.83575439453125,1135.8785400390625,319.0526123046875,1130.82080078125,383.96221923828125,1102.224853515625,362.1175231933594,1149.52880859375,416.1403503417969,1092.5684814453125,387.4539794921875,1073.8824462890625,428.7450866699219,1074.3431396484375,427.9794006347656,1092.67138671875,508.6162109375,1094.552734375,519.4342651367188,1036.2742919921875,543.9282836914062,1046.53369140625,570.74267578125
37,0,2246.0,201.0,256.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,2283.731689453125,238.902099609375,0.0,0.0,2335.306396484375,265.6517028808594,2323.8994140625,263.5012512207031,2340.0517578125,322.9463806152344,2325.096923828125,320.42431640625,2292.02587890625,321.2770690917969,2288.0439453125,319.9462890625,2374.16552734375,388.2340393066406,2357.181396484375,387.4814147949219,2394.583740234375,468.75372314453125,2315.4892578125,462.6168212890625,2472.787841796875,552.4265747070312,2332.775146484375,544.0362548828125
37,1,989.0,238.0,219.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.416748046875,284.47552490234375,1137.83935546875,314.7486572265625,1150.544677734375,321.2295837402344,1128.0335693359375,371.72296142578125,1134.814453125,380.2248229980469,0.0,0.0,1146.807373046875,406.70794677734375,1079.732177734375,426.3519592285156,1087.8858642578125,427.8609924316406,1098.42138671875,511.0526428222656,1102.7181396484375,515.3462524414062,1058.587646484375,548.2361450195312,1043.416748046875,559.2713623046875
38,0,2234.0,192.0,259.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.830322265625,235.3044891357422,0.0,0.0,2316.095703125,261.43634033203125,2317.489013671875,259.173095703125,2329.80712890625,320.5159606933594,2320.880126953125,317.8091735839844,2285.747802734375,322.6407775878906,2280.5595703125,322.6403503417969,2358.63818359375,383.08795166015625,2349.85400390625,382.97149658203125,2382.536865234375,467.10650634765625,2308.4921875,467.0423278808594,2463.631591796875,549.2587280273438,2307.529052734375,551.6396484375
38,1,1014.0,237.0,206.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.1741943359375,281.97210693359375,1152.9659423828125,316.4547119140625,1159.6026611328125,319.50384521484375,1148.3336181640625,378.0847473144531,1141.743408203125,379.5919189453125,1179.2322998046875,394.76092529296875,1169.8568115234375,389.1543273925781,1095.39697265625,427.68994140625,1101.046630859375,428.99603271484375,1108.61669921875,511.11688232421875,1121.6064453125,516.4180297851562,1063.420166015625,550.5995483398438,1063.8583984375,563.7396850585938
39,0,2216.0,191.0,258.0,399.0,2235.0205078125,248.21197509765625,2236.744873046875,240.09645080566406,0.0,0.0,2254.653076171875,233.15940856933594,0.0,0.0,2297.252685546875,257.1755676269531,2293.966796875,263.9452209472656,2313.047119140625,318.7047424316406,2304.76025390625,330.2577819824219,2264.435546875,321.429443359375,2267.392333984375,330.8590393066406,2349.71875,374.97418212890625,2338.209228515625,379.0537109375,2354.467041015625,460.5169372558594,2294.01708984375,469.4906005859375,2442.18798828125,540.0322265625,2291.825439453125,551.981689453125
39,1,1038.0,235.0,197.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.268310546875,280.9518737792969,1166.361083984375,310.09765625,1173.9058837890625,319.5245056152344,1174.0318603515625,369.5575256347656,1167.207275390625,385.4183654785156,1203.545166015625,386.8853759765625,1203.1556396484375,389.6762390136719,1110.4044189453125,423.353515625,1116.0843505859375,427.6315612792969,1138.670166015625,500.2902526855469,1148.1055908203125,507.3968811035156,1085.8763427734375,555.8325805664062,1079.0020751953125,566.512451171875
40,0,2209.0,192.0,251.0,398.0,0.0,0.0,2226.90478515625,243.17469787597656,0.0,0.0,2244.56201171875,236.9886474609375,0.0,0.0,2288.53662109375,260.6217346191406,2280.154296875,266.587646484375,2306.68994140625,315.11920166015625,2284.140625,324.28271484375,2259.331787109375,321.7774353027344,2249.62451171875,327.9876403808594,2336.30908203125,377.2838439941406,2322.122314453125,381.3996276855469,2337.708251953125,462.9021301269531,2281.5908203125,477.0815124511719,2427.43505859375,534.5435180664062,2279.8818359375,553.5253295898438
40,1,1040.0,232.0,205.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.176025390625,276.0326843261719,1164.49169921875,307.58880615234375,1192.8218994140625,313.9416198730469,1167.777099609375,364.2117919921875,1172.340576171875,382.3640441894531,1209.109375,382.7226257324219,1211.3330078125,386.8144836425781,1108.40869140625,420.24041748046875,1132.1697998046875,420.15350341796875,1132.382080078125,503.1339111328125,1178.5452880859375,487.09423828125,1077.8226318359375,569.8057861328125,1117.41552734375,543.502197265625
41,0,2191.0,191.0,240.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,2228.311767578125,235.6813201904297,0.0,0.0,2271.349365234375,258.7345886230469,2258.300537109375,267.0964050292969,2288.371826171875,319.5379638671875,2260.283203125,327.98114013671875,2237.52197265625,318.04803466796875,2226.37451171875,317.9188537597656,2316.299072265625,373.3912658691406,2300.818603515625,379.94586181640625,2313.113525390625,463.9947509765625,2263.787353515625,477.4637145996094,2392.407470703125,532.5023803710938,2272.111572265625,553.3414306640625
41,1,1042.0,229.0,214.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.422607421875,272.6588439941406,1169.0994873046875,306.5000915527344,1206.322265625,307.71575927734375,1182.43115234375,369.5738830566406,1184.8121337890625,380.08734130859375,0.0,0.0,1220.08837890625,379.7921142578125,1113.799072265625,424.94952392578125,1147.861328125,422.21990966796875,1132.531494140625,507.0192565917969,1216.1190185546875,480.13421630859375,1068.8236083984375,579.0155029296875,1159.3258056640625,541.89892578125
42,0,2191.0,191.0,239.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,2228.1220703125,235.52781677246094,0.0,0.0,2271.142578125,258.89447021484375,2258.01123046875,267.4815368652344,2288.1640625,319.5918273925781,2260.1826171875,328.5050048828125,2236.980224609375,318.1554260253906,2226.35400390625,318.3323974609375,2316.45361328125,373.3739929199219,2300.919677734375,380.0191650390625,2312.94189453125,463.9019775390625,2263.79345703125,477.4983825683594,2392.171875,532.4403686523438,2272.12890625,553.269287109375
42,1,1042.0,229.0,215.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.440185546875,272.474609375,1169.5267333984375,306.4828796386719,1206.202392578125,307.7200622558594,1183.2906494140625,369.6121520996094,1184.6029052734375,380.3215637207031,1222.10986328125,378.6643371582031,1220.0428466796875,379.6675720214844,1114.191650390625,424.9003601074219,1147.961181640625,422.16412353515625,1132.7169189453125,506.8049011230469,1216.635498046875,479.7843933105469,1068.7843017578125,578.921875,1159.474853515625,541.533447265625
43,0,2185.0,193.0,222.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.539306640625,234.47500610351562,0.0,0.0,2261.0341796875,255.93003845214844,2251.11474609375,265.9485778808594,2279.816650390625,314.95623779296875,2249.086669921875,325.1084289550781,2230.73583984375,317.2545471191406,2219.6865234375,315.1336975097656,2304.718505859375,374.28314208984375,2293.13720703125,382.0751647949219,2292.85302734375,464.2733154296875,2257.525390625,485.2752380371094,2369.66357421875,527.4876098632812,2270.86865234375,558.4553833007812
43,1,1042.0,225.0,228.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.727294921875,269.27911376953125,1175.209228515625,302.2819519042969,1218.7786865234375,303.921142578125,1163.5357666015625,365.2265930175781,1207.035400390625,370.99066162109375,0.0,0.0,1235.618896484375,373.5939636230469,1127.548095703125,423.5699462890625,1164.735595703125,422.1979675292969,1136.6533203125,500.5800476074219,1229.724609375,481.51531982421875,1068.365966796875,573.3427734375,1179.8326416015625,549.7152709960938
44,0,2166.0,193.0,206.0,399.0,2185.919677734375,253.09024047851562,2189.83447265625,242.2617645263672,0.0,0.0,2211.341552734375,232.01910400390625,0.0,0.0,2252.574951171875,255.07052612304688,2226.123779296875,266.9161682128906,2270.93017578125,308.68902587890625,2230.382080078125,321.3466491699219,2220.613037109375,322.49334716796875,2199.60302734375,322.3296203613281,2298.95703125,377.7721862792969,2280.000732421875,381.1936950683594,2262.634033203125,464.5414123535156,2253.038330078125,466.5393371582031,2295.183349609375,545.7059936523438,2284.77490234375,540.3179321289062
44,1,1048.0,219.0,238.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.865966796875,263.96075439453125,1234.0010986328125,303.5350646972656,1209.226806640625,298.32513427734375,1229.438232421875,370.1698303222656,1200.429443359375,351.6646728515625,1250.5606689453125,369.5872802734375,1234.8792724609375,358.66949462890625,1183.98486328125,419.03643798828125,1157.34375,417.9743957519531,1249.355712890625,481.3891296386719,1145.4195556640625,495.32135009765625,1223.9515380859375,551.6018676757812,1079.4068603515625,580.3162231445312
45,0,1050.0,215.0,248.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.072021484375,258.84515380859375,1228.8365478515625,292.25469970703125,1236.020751953125,293.4469299316406,1219.141845703125,361.8623962402344,1237.4891357421875,354.6488342285156,0.0,0.0,1270.7010498046875,364.0061950683594,1189.706787109375,414.5217590332031,1182.1552734375,415.3880920410156,1255.2666015625,478.3234558105469,1154.087646484375,492.45526123046875,1244.2979736328125,548.2417602539062,1079.0491943359375,576.1686401367188
45,1,2155.0,196.0,188.0,396.0,0.0,0.0,2180.708740234375,251.45831298828125,0.0,0.0,2198.775146484375,240.72166442871094,0.0,0.0,2241.199462890625,260.1199645996094,2223.88623046875,269.6436767578125,2259.723876953125,313.1543884277344,2217.8505859375,323.0738525390625,2208.224365234375,317.888427734375,2186.655517578125,311.2418212890625,2271.931396484375,378.49969482421875,2261.199951171875,383.3998107910156,2235.97509765625,464.51416015625,2233.772705078125,480.6597595214844,2296.9208984375,533.8084716796875,2278.521484375,553.77978515625
46,0,1057.0,213.0,275.0,398.0,0.0,0.0,0.0,0.0,1287.49267578125,257.9751892089844,0.0,0.0,1273.7884521484375,257.92620849609375,1247.93408203125,292.3719482421875,1243.0086669921875,292.57049560546875,1245.4013671875,354.51568603515625,1242.3231201171875,350.7231140136719,1281.98974609375,361.0019226074219,1282.4178466796875,352.6334228515625,1213.55078125,408.7847595214844,1197.916259765625,408.6798095703125,1272.3135986328125,482.3889465332031,1171.09130859375,487.54925537109375,1275.86474609375,557.7777709960938,1089.10107421875,570.1470947265625
46,1,2138.0,197.0,170.0,393.0,2158.45068359375,253.61758422851562,2160.567138671875,244.88916015625,0.0,0.0,2179.359130859375,238.6555633544922,0.0,0.0,2222.448486328125,261.5781555175781,2207.503173828125,272.2193603515625,2246.3408203125,303.95770263671875,2198.0517578125,320.7935791015625,2203.373291015625,316.36785888671875,2171.696044921875,314.0059509277344,2255.746337890625,377.1322937011719,2248.20654296875,380.98468017578125,2211.282958984375,461.1699523925781,2215.291259765625,471.3487243652344,2266.247802734375,538.5865478515625,2266.403076171875,546.4590454101562
47,0,1068.0,211.0,283.0,397.0,0.0,0.0,0.0,0.0,1300.5228271484375,254.6688690185547,0.0,0.0,1285.96728515625,256.0356140136719,1263.542724609375,293.7745666503906,1254.17822265625,291.75323486328125,1262.095947265625,355.7181091308594,1250.893798828125,348.454345703125,1296.0062255859375,358.5086975097656,1289.83740234375,347.0716552734375,1231.0657958984375,407.8288269042969,1212.2158203125,406.9154357910156,1284.781005859375,483.5418395996094,1183.9608154296875,485.15899658203125,1295.5245361328125,559.3313598632812,1099.733154296875,565.4330444335938
47,1,2125.0,193.0,167.0,400.0,2146.68994140625,254.2652587890625,2150.476318359375,244.42071533203125,0.0,0.0,2172.91015625,237.0402374267578,0.0,0.0,2215.182373046875,264.9892883300781,2183.638916015625,272.20294189453125,2230.671630859375,316.44183349609375,2181.74658203125,321.317138671875,2181.57421875,318.18798828125,2157.650390625,316.387939453125,2253.183349609375,386.4184875488281,2232.546142578125,387.1655578613281,2214.627685546875,465.78253173828125,2206.759521484375,464.6710510253906,2232.7001953125,553.5712890625,2233.98974609375,546.9295043945312
48,0,1068.0,211.0,283.0,398.0,0.0,0.0,0.0,0.0,1300.9559326171875,254.50234985351562,0.0,0.0,1286.3704833984375,256.01422119140625,1262.746337890625,293.5696716308594,1254.2783203125,292.02508544921875,1260.653564453125,355.1859130859375,1251.0733642578125,348.7940673828125,1295.0960693359375,359.0939636230469,1290.376953125,347.80096435546875,1230.5599365234375,407.8857116699219,1212.24072265625,407.2079162597656,1284.9134521484375,483.2519836425781,1183.8221435546875,485.1524353027344,1295.50341796875,559.0556030273438,1099.784423828125,565.4338989257812
48,1,2125.0,193.0,167.0,400.0,2146.588134765625,254.05807495117188,2150.3466796875,244.24827575683594,0.0,0.0,2172.8740234375,236.73887634277344,0.0,0.0,2215.3974609375,264.5111083984375,2183.59814453125,271.7832946777344,2230.942626953125,316.2662658691406,2182.0703125,321.1841125488281,2181.54736328125,318.07354736328125,2157.88427734375,316.3272399902344,2253.036376953125,386.3500671386719,2232.20947265625,387.0966796875,2214.891845703125,466.0083312988281,2206.608154296875,464.8596496582031,2232.531982421875,553.5287475585938,2233.528076171875,546.8717041015625
49,0,1086.0,208.0,294.0,395.0,1325.4962158203125,262.380126953125,0.0,0.0,1320.6246337890625,255.27980041503906,0.0,0.0,1301.367431640625,256.6854248046875,1274.0399169921875,288.9183349609375,1276.7342529296875,294.8936462402344,1272.5218505859375,344.5973815917969,1282.5673828125,356.92572021484375,1309.505615234375,360.7298278808594,1309.982177734375,356.13140869140625,1236.5728759765625,405.50189208984375,1222.435546875,410.63818359375,1302.0885009765625,490.4133605957031,1199.9219970703125,486.9173889160156,1328.669677734375,557.9338989257812,1113.6165771484375,557.575927734375
49,1,2112.0,195.0,174.0,402.0,2132.759521484375,252.24156188964844,2134.704833984375,243.32354736328125,0.0,0.0,2152.26904296875,237.00831604003906,0.0,0.0,2198.833251953125,266.00396728515625,2171.298828125,272.61334228515625,2216.51708984375,317.9021301269531,2168.846923828125,327.88824462890625,2171.38818359375,314.50177001953125,2141.200927734375,319.2964782714844,2235.68994140625,382.85992431640625,2216.090576171875,383.9124755859375,2191.652099609375,468.22528076171875,2172.438232421875,472.4565124511719,2244.171875,556.7509765625,2203.841064453125,559.3856811523438
50,0,1097.0,208.0,295.0,391.0,0.0,0.0,0.0,0.0,1328.2882080078125,255.98062133789062,0.0,0.0,1310.5379638671875,255.74505615234375,1277.3907470703125,287.0484924316406,1286.775146484375,291.39520263671875,1269.60595703125,344.7070007324219,1292.2227783203125,356.68902587890625,1300.1470947265625,357.7747802734375,1327.8233642578125,350.1735534667969,1257.4462890625,410.83917236328125,1249.598388671875,409.3331298828125,1313.791015625,493.66021728515625,1221.9296875,487.15771484375,1334.6988525390625,564.6672973632812,1137.63623046875,549.7833251953125
50,1,2099.0,194.0,182.0,404.0,2121.19970703125,257.2987060546875,2123.736328125,248.90850830078125,0.0,0.0,2140.9326171875,240.29754638671875,0.0,0.0,2187.662353515625,264.4094543457031,2149.46923828125,273.5409240722656,2209.961181640625,305.37518310546875,2143.481689453125,321.5048828125,2165.88525390625,313.7842712402344,2126.39501953125,312.5657653808594,2218.66455078125,382.3914794921875,2199.23193359375,385.1103515625,2156.177490234375,467.11700439453125,2182.61083984375,468.18121337890625,2172.18603515625,558.654296875,2235.8486328125,556.5130615234375
