frame,person_id,bbox_x,bbox_y,bbox_width,bbox_height,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y
25,0,2431.0,1159.0,297.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,2478.802490234375,1203.5521240234375,0.0,0.0,2526.289306640625,1233.3170166015625,2511.49169921875,1238.4195556640625,2542.396484375,1272.6529541015625,2495.167236328125,1287.906494140625,2491.20068359375,1272.1912841796875,2463.667724609375,1268.990478515625,2568.140380859375,1344.4910888671875,2569.63818359375,1342.86474609375,2522.65673828125,1436.27587890625,2584.5634765625,1427.6226806640625,2550.03076171875,1511.3944091796875,2687.205322265625,1484.5242919921875
25,1,891.0,1207.0,264.0,365.0,0.0,0.0,0.0,0.0,1140.4658203125,1249.5111083984375,0.0,0.0,1125.194091796875,1251.5870361328125,1108.202880859375,1284.5989990234375,1082.5645751953125,1284.9554443359375,1089.65185546875,1339.1075439453125,1056.6771240234375,1337.1552734375,1112.0712890625,1369.0240478515625,1087.401123046875,1363.1630859375,1039.7384033203125,1377.6947021484375,1014.0247192382812,1377.228515625,1078.4976806640625,1448.6937255859375,988.1319580078125,1453.2498779296875,1049.4359130859375,1522.60888671875,920.3877563476562,1535.7542724609375
26,0,2422.0,1159.0,284.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.59619140625,1206.462890625,0.0,0.0,2507.70458984375,1232.78662109375,2497.746826171875,1235.258056640625,2523.467041015625,1278.1732177734375,2473.63720703125,1284.2242431640625,2476.648193359375,1276.634765625,2453.7890625,1271.67041015625,2557.603759765625,1343.441650390625,2556.77490234375,1343.2705078125,2527.357177734375,1433.212646484375,2555.72412109375,1430.6727294921875,2574.594482421875,1503.4842529296875,2624.16064453125,1492.1407470703125
26,1,895.0,1207.0,268.0,365.0,1150.716064453125,1259.26513671875,0.0,0.0,1148.1085205078125,1251.744140625,0.0,0.0,1132.570556640625,1252.06591796875,1113.1593017578125,1290.1605224609375,1089.6007080078125,1283.367919921875,1097.9356689453125,1343.0333251953125,1055.4755859375,1324.1536865234375,1122.4757080078125,1370.3759765625,1056.546142578125,1351.6409912109375,1048.36962890625,1377.532470703125,1024.1263427734375,1374.783447265625,1090.3531494140625,1448.2423095703125,996.3801879882812,1449.452880859375,1071.6968994140625,1523.6385498046875,925.2356567382812,1533.031494140625
27,0,2419.0,1160.0,260.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.4697265625,1205.2012939453125,0.0,0.0,2496.456787109375,1230.5072021484375,2494.89404296875,1235.5198974609375,2498.310302734375,1287.2796630859375,2473.862548828125,1291.2396240234375,2461.50048828125,1284.6732177734375,2452.36962890625,1284.883056640625,2547.69873046875,1344.0,2544.54638671875,1349.37744140625,2528.5166015625,1431.6995849609375,2520.13330078125,1449.7779541015625,2619.569091796875,1489.633056640625,2564.171142578125,1512.1025390625
27,1,897.0,1204.0,278.0,365.0,1160.581787109375,1257.475341796875,0.0,0.0,1157.996337890625,1250.0631103515625,0.0,0.0,1141.985107421875,1249.6475830078125,1128.809814453125,1285.19873046875,1098.5196533203125,1281.4193115234375,1112.1334228515625,1336.866455078125,1069.5142822265625,1328.922119140625,1131.7738037109375,1369.43408203125,1091.9464111328125,1356.0479736328125,1064.97509765625,1376.734130859375,1034.3878173828125,1374.586181640625,1103.58740234375,1450.2584228515625,1001.3640747070312,1447.140869140625,1095.51611328125,1527.1348876953125,931.0072631835938,1527.3370361328125
28,0,901.0,1202.0,284.0,371.0,1176.004150390625,1256.2642822265625,0.0,0.0,0.0,0.0,0.0,0.0,1161.2210693359375,1248.0589599609375,1133.796875,1284.834716796875,1117.792236328125,1275.0228271484375,1122.8634033203125,1336.0374755859375,1069.3580322265625,1310.0079345703125,1139.5382080078125,1369.1162109375,1054.5089111328125,1340.65869140625,1068.411376953125,1377.9871826171875,1049.032470703125,1372.96630859375,1109.9854736328125,1454.1982421875,1017.744873046875,1445.3841552734375,1106.1763916015625,1530.4124755859375,939.7230834960938,1525.114501953125
28,1,2403.0,1163.0,248.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.439208984375,1210.38916015625,0.0,0.0,2481.204833984375,1234.326416015625,2482.93115234375,1234.6829833984375,2491.937744140625,1299.289794921875,2464.473388671875,1294.1748046875,2450.581787109375,1288.8232421875,2437.19482421875,1282.14404296875,2534.89306640625,1342.1517333984375,2535.16455078125,1344.5452880859375,2516.98779296875,1432.61181640625,2514.1923828125,1445.5919189453125,2601.17626953125,1489.284423828125,2562.61083984375,1506.261474609375
29,0,912.0,1202.0,287.0,370.0,1188.04052734375,1255.5838623046875,0.0,0.0,1186.3060302734375,1248.3995361328125,0.0,0.0,1170.2733154296875,1248.4727783203125,1140.087158203125,1283.103515625,1127.310546875,1279.85986328125,1127.91796875,1332.141357421875,1098.9326171875,1324.5833740234375,1153.462646484375,1366.3929443359375,1123.204833984375,1347.2615966796875,1081.1168212890625,1379.5723876953125,1061.5009765625,1377.22265625,1120.8687744140625,1459.50390625,1028.6646728515625,1449.40869140625,1116.3614501953125,1529.0545654296875,945.6958618164062,1516.98828125
29,1,2385.0,1164.0,239.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,2429.157958984375,1209.0919189453125,0.0,0.0,2472.189208984375,1236.2667236328125,2466.12646484375,1235.2738037109375,2475.078125,1300.291259765625,2455.001953125,1296.5743408203125,2431.370361328125,1291.077392578125,2423.2880859375,1287.068115234375,2520.947021484375,1345.8885498046875,2515.791748046875,1345.7008056640625,2503.481689453125,1437.3984375,2499.22998046875,1440.3641357421875,2579.214111328125,1492.14990234375,2560.45458984375,1493.441650390625
30,0,911.0,1203.0,289.0,369.0,1189.378662109375,1256.297119140625,0.0,0.0,1187.9512939453125,1249.1353759765625,0.0,0.0,1172.1302490234375,1249.0023193359375,1138.9947509765625,1282.67041015625,1128.4068603515625,1279.83984375,1125.705322265625,1330.773681640625,1098.29931640625,1323.7705078125,1152.1473388671875,1366.198974609375,1122.271484375,1347.7152099609375,1080.104736328125,1378.944580078125,1061.9725341796875,1376.8074951171875,1121.0025634765625,1458.8289794921875,1029.5732421875,1448.911376953125,1116.41015625,1528.9647216796875,945.5925903320312,1517.3759765625
30,1,2384.0,1163.0,240.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,2429.04296875,1209.72265625,0.0,0.0,2471.987548828125,1236.7379150390625,2466.17333984375,1235.2781982421875,2473.619873046875,1302.1431884765625,2454.799072265625,1297.7037353515625,2430.346435546875,1291.8411865234375,2423.171875,1287.548583984375,2521.01171875,1346.1790771484375,2516.01904296875,1345.7305908203125,2503.791748046875,1438.0177001953125,2499.57763671875,1440.265380859375,2578.738037109375,1492.9315185546875,2560.984619140625,1493.26953125
31,0,921.0,1201.0,287.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.774658203125,1246.3983154296875,1142.4451904296875,1285.6446533203125,1149.757080078125,1283.0595703125,1128.8994140625,1344.8009033203125,1115.1800537109375,1329.3472900390625,1163.84375,1368.06884765625,1113.4302978515625,1353.203125,1076.8861083984375,1382.76416015625,1093.6181640625,1383.2138671875,1052.1328125,1456.3497314453125,1122.7081298828125,1462.2447509765625,970.7393188476562,1510.7332763671875,1107.2027587890625,1533.365478515625
31,1,2367.0,1166.0,228.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.04150390625,1210.7640380859375,0.0,0.0,2462.032470703125,1235.582275390625,2456.162109375,1234.130859375,2451.826416015625,1295.0751953125,2437.97412109375,1294.2410888671875,2411.93408203125,1290.737060546875,2405.874267578125,1285.36865234375,2508.4951171875,1346.441650390625,2504.322021484375,1345.0347900390625,2491.2421875,1437.62744140625,2480.69384765625,1431.3106689453125,2553.746337890625,1497.8404541015625,2542.447998046875,1483.7615966796875
32,0,2353.0,1164.0,219.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.596923828125,1200.1917724609375,0.0,0.0,2445.469482421875,1231.1082763671875,2436.05126953125,1234.4188232421875,2450.607177734375,1290.412353515625,2441.302001953125,1308.29443359375,2409.95361328125,1291.02587890625,2405.121826171875,1303.2569580078125,2487.676513671875,1346.4769287109375,2479.51318359375,1345.015625,2479.3828125,1439.780517578125,2456.984619140625,1425.846435546875,2536.134521484375,1507.579833984375,2509.251708984375,1478.8919677734375
32,1,940.0,1203.0,279.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.3310546875,1250.300537109375,1165.8734130859375,1287.80712890625,1150.28955078125,1286.1632080078125,1155.7452392578125,1343.76220703125,1112.923828125,1328.442138671875,1181.4664306640625,1363.56982421875,1126.4090576171875,1349.114990234375,1097.90771484375,1385.877685546875,1099.8226318359375,1388.2027587890625,1067.3914794921875,1451.194091796875,1131.1314697265625,1467.0081787109375,977.129150390625,1497.728759765625,1119.1175537109375,1536.2242431640625
33,0,2343.0,1161.0,233.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.425048828125,1204.509033203125,0.0,0.0,2425.734375,1235.215576171875,2430.543212890625,1234.0748291015625,2433.8076171875,1294.8072509765625,2436.85986328125,1309.1942138671875,2396.7890625,1287.247802734375,2405.463623046875,1313.5799560546875,2477.0234375,1344.03662109375,2477.12255859375,1341.7584228515625,2476.375732421875,1436.1497802734375,2453.46630859375,1422.4420166015625,2540.557861328125,1507.042724609375,2492.01806640625,1480.3978271484375
33,1,960.0,1202.0,268.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.9102783203125,1244.450927734375,1173.8134765625,1278.68359375,1171.2864990234375,1280.52734375,1165.3853759765625,1336.7130126953125,1127.240234375,1321.6944580078125,1181.0948486328125,1361.288818359375,1114.607666015625,1350.031494140625,1108.36669921875,1379.69140625,1118.8912353515625,1384.349853515625,1084.76318359375,1445.940673828125,1134.5555419921875,1469.846923828125,990.1778564453125,1484.5352783203125,1127.7515869140625,1542.1337890625
34,0,2328.0,1157.0,245.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.05615234375,1197.237060546875,0.0,0.0,2411.49365234375,1228.9171142578125,2408.853515625,1226.82373046875,2417.516357421875,1287.346435546875,2411.28515625,1290.1015625,2374.67236328125,1279.981689453125,2374.32080078125,1286.748046875,2464.619384765625,1342.4168701171875,2456.97607421875,1340.8262939453125,2467.822509765625,1434.61376953125,2423.77587890625,1427.060302734375,2543.72314453125,1514.4517822265625,2456.55712890625,1498.631103515625
34,1,984.0,1201.0,254.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.655029296875,1242.0762939453125,1186.3172607421875,1273.5528564453125,1183.650634765625,1280.344970703125,1182.5950927734375,1332.4638671875,1160.228515625,1330.8768310546875,1195.5997314453125,1363.162353515625,1167.400390625,1358.822265625,1124.02001953125,1373.37890625,1131.45068359375,1380.1185302734375,1120.344482421875,1445.314453125,1154.4964599609375,1472.13330078125,1023.9163208007812,1484.75537109375,1138.42822265625,1543.0189208984375
35,0,2322.0,1155.0,246.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,2357.891357421875,1191.7791748046875,0.0,0.0,2405.283447265625,1226.8785400390625,2393.197021484375,1225.6395263671875,2415.213623046875,1284.9990234375,2393.72021484375,1284.753662109375,2367.804931640625,1282.162841796875,2359.12353515625,1282.14306640625,2455.781982421875,1341.7310791015625,2439.85400390625,1340.802978515625,2470.024658203125,1429.2535400390625,2400.7177734375,1424.6949462890625,2544.511474609375,1513.7178955078125,2428.43701171875,1503.052490234375
35,1,1014.0,1200.0,238.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.9102783203125,1246.443603515625,1192.1162109375,1274.665283203125,1196.4324951171875,1281.9705810546875,1177.41748046875,1329.6259765625,1163.2626953125,1330.1246337890625,1192.1756591796875,1370.4100341796875,1155.59521484375,1360.048828125,1130.5440673828125,1374.983642578125,1137.7965087890625,1381.0792236328125,1147.42236328125,1448.7447509765625,1161.9228515625,1474.7747802734375,1075.7623291015625,1490.9913330078125,1124.932373046875,1540.4224853515625
36,0,2322.0,1155.0,246.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,2357.678955078125,1191.805419921875,0.0,0.0,2405.2197265625,1226.9365234375,2392.897705078125,1225.8797607421875,2415.93896484375,1285.4063720703125,2393.19873046875,1285.2392578125,2368.611572265625,1282.5062255859375,2358.813232421875,1281.916259765625,2455.54443359375,1341.59619140625,2439.554931640625,1340.77734375,2469.56103515625,1429.0091552734375,2400.71044921875,1424.7247314453125,2544.298828125,1513.5015869140625,2428.2919921875,1503.2392578125
36,1,1014.0,1201.0,237.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.624267578125,1246.2723388671875,1193.150146484375,1275.0277099609375,1195.940185546875,1281.552001953125,1179.821044921875,1330.6016845703125,1162.6732177734375,1329.19970703125,1195.275146484375,1370.6817626953125,1154.258544921875,1359.834228515625,1130.9605712890625,1374.840576171875,1137.7125244140625,1380.7628173828125,1146.5284423828125,1448.1903076171875,1162.627197265625,1474.9326171875,1072.5406494140625,1489.9718017578125,1127.42041015625,1541.2236328125
37,0,2303.0,1154.0,257.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,2336.07080078125,1191.3658447265625,0.0,0.0,2384.182861328125,1222.638916015625,2376.62744140625,1222.8995361328125,2400.716796875,1275.964111328125,2383.733642578125,1277.78173828125,2348.44873046875,1282.303955078125,2350.55029296875,1279.7457275390625,2432.366943359375,1338.3773193359375,2417.6435546875,1339.21630859375,2453.59130859375,1428.870849609375,2374.740966796875,1420.770263671875,2538.721435546875,1519.99072265625,2389.50439453125,1506.6533203125
37,1,1045.0,1198.0,219.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.79736328125,1246.880859375,1191.2938232421875,1269.4969482421875,1208.3956298828125,1286.296875,1162.3048095703125,1319.483642578125,1176.058349609375,1345.555908203125,0.0,0.0,1187.4864501953125,1361.7647705078125,1138.816162109375,1374.9327392578125,1149.0860595703125,1382.410400390625,1165.4991455078125,1452.8543701171875,1162.0777587890625,1467.6439208984375,1122.1666259765625,1503.388916015625,1101.900634765625,1525.046630859375
38,0,2294.0,1155.0,257.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,2327.369873046875,1195.8515625,0.0,0.0,2372.11083984375,1220.8116455078125,2366.628662109375,1222.810302734375,2393.2255859375,1273.04150390625,0.0,0.0,2341.250244140625,1281.100341796875,0.0,0.0,2417.166259765625,1338.961181640625,2404.022216796875,1341.25439453125,2439.763427734375,1427.4561767578125,2363.201904296875,1426.246826171875,2522.06396484375,1514.00732421875,2363.055908203125,1509.8563232421875
38,1,1071.0,1199.0,208.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.358154296875,1244.8519287109375,1198.960693359375,1268.5511474609375,1224.24853515625,1282.3438720703125,1153.5615234375,1319.9876708984375,1197.2091064453125,1340.27197265625,1151.4268798828125,1369.230224609375,1203.984130859375,1365.418701171875,1149.0732421875,1374.1151123046875,1162.7406005859375,1379.8189697265625,1175.5400390625,1454.83935546875,1169.685302734375,1467.11767578125,1132.885986328125,1512.2215576171875,1108.2974853515625,1529.8238525390625
39,0,2274.0,1154.0,258.0,399.0,0.0,0.0,2296.67578125,1197.3802490234375,0.0,0.0,2313.227783203125,1190.6717529296875,0.0,0.0,2357.0048828125,1213.9638671875,2351.341796875,1222.4775390625,2375.7587890625,1262.4393310546875,2358.49267578125,1281.0443115234375,2324.56494140625,1275.46826171875,2319.06201171875,1287.6517333984375,2404.856201171875,1334.44873046875,2391.723876953125,1339.13623046875,2416.279052734375,1420.0877685546875,2347.899658203125,1425.0445556640625,2498.0771484375,1502.91650390625,2343.673583984375,1506.893310546875
39,1,1101.0,1193.0,191.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.7930908203125,1242.3782958984375,1213.32421875,1264.65673828125,1235.8056640625,1281.315673828125,0.0,0.0,1212.30078125,1344.793212890625,0.0,0.0,1257.2347412109375,1344.0418701171875,1157.721923828125,1373.086669921875,1173.9334716796875,1380.6737060546875,1197.989501953125,1453.8487548828125,1207.851318359375,1464.870849609375,1145.2822265625,1515.7508544921875,1140.5208740234375,1532.091552734375
40,0,2264.0,1156.0,251.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.95703125,1189.974365234375,0.0,0.0,2344.44775390625,1216.9954833984375,2338.22802734375,1226.403076171875,2357.09033203125,1268.9541015625,2342.82763671875,1289.491943359375,2310.39404296875,1275.745361328125,2306.935546875,1295.2518310546875,2388.8359375,1334.9161376953125,2375.952392578125,1340.177490234375,2396.819091796875,1423.7183837890625,2338.9013671875,1431.5028076171875,2483.654296875,1502.0523681640625,2337.7001953125,1511.068115234375
40,1,1100.0,1192.0,204.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0540771484375,1238.2113037109375,1219.357666015625,1261.5823974609375,1252.8011474609375,1277.498291015625,1219.7125244140625,1312.8204345703125,1233.7294921875,1346.6546630859375,0.0,0.0,1272.60888671875,1337.226806640625,1163.3570556640625,1371.396728515625,1189.260009765625,1375.9090576171875,1196.3736572265625,1454.899169921875,1235.843994140625,1448.06884765625,1143.2054443359375,1523.1556396484375,1171.9315185546875,1507.719482421875
41,0,2247.0,1154.0,244.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,2285.47021484375,1192.86181640625,0.0,0.0,2326.29833984375,1215.4085693359375,2324.578125,1219.817626953125,2344.82177734375,1270.3282470703125,2321.8349609375,1273.643798828125,2294.58935546875,1277.7864990234375,2287.367431640625,1280.219970703125,2377.356689453125,1331.02587890625,2370.336669921875,1335.4464111328125,2363.532958984375,1419.466552734375,2330.698486328125,1436.8980712890625,2451.156005859375,1489.8438720703125,2336.31005859375,1514.7672119140625
41,1,1101.0,1189.0,217.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.8853759765625,1232.496826171875,1234.647216796875,1263.055419921875,1261.4622802734375,1269.9503173828125,1234.481201171875,1329.876220703125,1239.330322265625,1348.48876953125,1280.797607421875,1334.7718505859375,1279.8602294921875,1329.11376953125,1177.760498046875,1376.585205078125,1200.3973388671875,1377.870849609375,1213.8201904296875,1457.4525146484375,1253.31884765625,1445.9476318359375,1152.3489990234375,1524.46142578125,1197.8970947265625,1507.2811279296875
42,0,2247.0,1154.0,244.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,2285.267578125,1192.2886962890625,0.0,0.0,2326.14794921875,1215.22412109375,2323.72998046875,1220.0152587890625,2345.0478515625,1270.06884765625,2321.581787109375,1274.2529296875,2294.667724609375,1277.5987548828125,2287.472412109375,1280.763427734375,2377.276611328125,1330.925537109375,2369.748779296875,1335.5179443359375,2363.764892578125,1419.4947509765625,2330.3603515625,1437.0625,2451.6064453125,1490.1009521484375,2336.292724609375,1515.0257568359375
42,1,1100.0,1189.0,218.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.7745361328125,1232.3660888671875,1235.8055419921875,1262.289306640625,1260.68701171875,1269.5318603515625,1234.061279296875,1329.45263671875,1238.74267578125,1347.1641845703125,1280.1842041015625,1335.0087890625,1279.8050537109375,1329.214111328125,1179.339599609375,1376.107666015625,1199.6217041015625,1378.15185546875,1219.004638671875,1455.233154296875,1249.3560791015625,1447.5289306640625,1160.3621826171875,1521.04248046875,1192.9959716796875,1510.3714599609375
43,0,2241.0,1154.0,223.0,400.0,0.0,0.0,2260.789794921875,1192.9158935546875,0.0,0.0,2277.837158203125,1185.826171875,0.0,0.0,2319.451171875,1211.67333984375,2302.926513671875,1214.6719970703125,2340.6513671875,1270.0477294921875,2312.89013671875,1271.735107421875,2293.84326171875,1280.058837890625,2282.1826171875,1275.065185546875,2365.966064453125,1333.7708740234375,2352.679931640625,1333.9228515625,2347.9755859375,1428.647216796875,2326.8427734375,1427.692626953125,2385.003662109375,1512.1444091796875,2349.695068359375,1504.0517578125
43,1,1103.0,1183.0,228.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.3988037109375,1227.8515625,1245.7080078125,1258.8521728515625,1269.287109375,1263.35498046875,1237.5289306640625,1323.5767822265625,1245.431396484375,1335.479736328125,1282.5914306640625,1335.8487548828125,1291.5596923828125,1329.223876953125,1191.6890869140625,1378.0120849609375,1210.8505859375,1379.240234375,1229.5567626953125,1453.9588623046875,1262.40380859375,1445.6531982421875,1172.9390869140625,1523.76611328125,1205.930419921875,1513.8359375
44,0,2225.0,1154.0,209.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,2259.634765625,1192.73046875,0.0,0.0,2300.522705078125,1216.355712890625,2291.914794921875,1225.41162109375,2329.40673828125,1268.1591796875,2286.4033203125,1280.2064208984375,2281.08447265625,1276.2359619140625,2259.379150390625,1279.32568359375,2351.19580078125,1332.2764892578125,2344.109130859375,1337.554443359375,2317.152587890625,1422.4844970703125,2308.494140625,1441.3018798828125,2394.949951171875,1492.3443603515625,2339.95166015625,1515.2645263671875
44,1,1107.0,1178.0,240.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.3505859375,1225.9053955078125,1292.0693359375,1264.28857421875,1271.0701904296875,1265.2841796875,1294.7440185546875,1325.538818359375,1256.3687744140625,1325.04736328125,1314.51171875,1326.687744140625,1297.2882080078125,1323.349609375,1238.27099609375,1381.3272705078125,1215.0013427734375,1381.3419189453125,1298.7484130859375,1446.989013671875,1209.525146484375,1456.5130615234375,1286.7786865234375,1519.436279296875,1135.0657958984375,1536.864013671875
45,0,1112.0,1181.0,247.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.2332763671875,1222.5172119140625,1289.9998779296875,1251.3829345703125,1288.4320068359375,1258.748291015625,1286.45556640625,1314.9566650390625,1278.7086181640625,1322.7431640625,1319.2757568359375,1324.30322265625,1309.919189453125,1325.7254638671875,1243.713134765625,1376.9495849609375,1233.1138916015625,1380.977783203125,1303.899169921875,1441.3768310546875,1220.4986572265625,1458.00634765625,1283.92236328125,1507.5450439453125,1148.082763671875,1534.941650390625
45,1,2215.0,1155.0,188.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,2247.40380859375,1194.5364990234375,0.0,0.0,2290.78173828125,1221.3394775390625,2285.28076171875,1227.2445068359375,2321.943359375,1270.66845703125,2282.669677734375,1285.14111328125,2274.375244140625,1278.599365234375,2252.677001953125,1277.7469482421875,2334.286376953125,1334.017333984375,2333.937255859375,1333.5543212890625,2287.91845703125,1429.828857421875,2297.8828125,1424.9307861328125,2335.572265625,1513.2623291015625,2358.10546875,1497.31103515625
46,0,1115.0,1171.0,274.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.3204345703125,1215.22705078125,1291.564453125,1246.4271240234375,1310.873779296875,1252.8878173828125,0.0,0.0,1308.8818359375,1318.965087890625,0.0,0.0,1346.7265625,1314.599609375,1242.703857421875,1365.275390625,1269.789306640625,1367.6427001953125,1224.48828125,1448.5709228515625,1327.805419921875,1441.9111328125,1144.9815673828125,1520.6990966796875,1331.0028076171875,1518.2955322265625
46,1,2198.0,1156.0,168.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,2233.2861328125,1197.5430908203125,0.0,0.0,2282.18359375,1219.358642578125,2267.83154296875,1227.93994140625,2304.70751953125,1266.0040283203125,2261.114013671875,1283.76123046875,2251.5830078125,1276.505126953125,2232.2275390625,1284.1029052734375,2316.115966796875,1337.3466796875,2307.046142578125,1339.03369140625,2273.518798828125,1424.5203857421875,2269.69873046875,1430.2708740234375,2330.455810546875,1494.532470703125,2327.1005859375,1497.5728759765625
47,0,1127.0,1170.0,287.0,402.0,0.0,0.0,0.0,0.0,1360.3798828125,1213.0491943359375,0.0,0.0,1346.162109375,1213.763427734375,1315.36767578125,1243.82421875,1317.73095703125,1249.71923828125,1312.379150390625,1305.0531005859375,1316.355224609375,1314.51611328125,1349.9483642578125,1322.252197265625,1350.754638671875,1317.82861328125,1275.1363525390625,1373.261962890625,1262.81494140625,1375.0958251953125,1348.1033935546875,1441.4857177734375,1245.62060546875,1442.8377685546875,1355.924072265625,1516.8568115234375,1156.6876220703125,1519.30419921875
47,1,2184.0,1157.0,169.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.017822265625,1200.864990234375,0.0,0.0,2274.011474609375,1223.7637939453125,2244.845947265625,1232.3662109375,2289.435791015625,1269.6676025390625,2224.523681640625,1279.6370849609375,2245.351806640625,1277.427978515625,2209.658935546875,1281.035888671875,2310.55908203125,1337.3155517578125,2293.82470703125,1340.3350830078125,2256.247802734375,1423.1317138671875,2257.1455078125,1430.5316162109375,2305.675537109375,1496.6185302734375,2308.43994140625,1504.184814453125
48,0,1127.0,1170.0,287.0,402.0,0.0,0.0,0.0,0.0,1359.8087158203125,1213.630859375,0.0,0.0,1345.610595703125,1214.148193359375,1315.1092529296875,1243.99951171875,1317.203857421875,1249.8128662109375,1311.798095703125,1304.92822265625,1316.271728515625,1313.967041015625,1349.1903076171875,1323.2210693359375,1350.4334716796875,1317.599609375,1275.3896484375,1372.984130859375,1262.8477783203125,1374.8271484375,1348.3018798828125,1441.3553466796875,1245.1051025390625,1442.91650390625,1355.7601318359375,1516.5867919921875,1157.0570068359375,1519.40185546875
48,1,2184.0,1157.0,169.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.487060546875,1200.511962890625,0.0,0.0,2273.75048828125,1223.672119140625,2245.388916015625,1231.646240234375,2290.214599609375,1269.7674560546875,2225.127197265625,1278.8050537109375,2245.921142578125,1277.2894287109375,2209.68603515625,1280.4051513671875,2310.337646484375,1337.436767578125,2294.152587890625,1340.0653076171875,2256.31005859375,1423.5584716796875,2256.899169921875,1430.18359375,2305.773193359375,1497.598388671875,2308.335205078125,1504.0888671875
49,0,1142.0,1166.0,298.0,399.0,1384.721923828125,1217.2047119140625,0.0,0.0,1380.519287109375,1208.9912109375,0.0,0.0,1364.127197265625,1211.1949462890625,1332.1732177734375,1246.1729736328125,1342.7398681640625,1253.6865234375,1330.013671875,1303.505615234375,1336.152099609375,1315.1851806640625,1374.4608154296875,1316.9434814453125,1369.71240234375,1314.0172119140625,1289.462646484375,1371.5113525390625,1280.973388671875,1377.099609375,1361.3673095703125,1440.77783203125,1271.255859375,1437.3804931640625,1385.1617431640625,1514.3287353515625,1164.31640625,1511.7213134765625
49,1,2167.0,1155.0,173.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.47900390625,1195.5943603515625,0.0,0.0,2252.866455078125,1215.2677001953125,2237.701416015625,1226.8916015625,2272.3203125,1266.2403564453125,2236.54833984375,1289.491943359375,2224.357666015625,1273.114990234375,2204.489501953125,1286.326416015625,2285.709716796875,1336.09619140625,2277.05322265625,1339.9515380859375,2235.73974609375,1422.2337646484375,2238.306884765625,1433.5257568359375,2278.737060546875,1510.0748291015625,2274.891357421875,1521.16015625
