frame,person_id,bbox_x,bbox_y,bbox_width,bbox_height,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y
22,0,820.0,245.0,258.0,371.0,1057.6656494140625,308.5459899902344,0.0,0.0,1055.77880859375,299.4407653808594,0.0,0.0,1044.10400390625,294.9729919433594,1015.2156372070312,326.7089538574219,1009.4306640625,324.0276184082031,1017.0619506835938,382.7377624511719,994.1923828125,376.8448181152344,1037.06298828125,404.07177734375,1021.8756713867188,400.0556335449219,938.00146484375,424.3952331542969,931.7486572265625,422.7940979003906,972.2077026367188,505.1697082519531,949.0823974609375,504.4842529296875,906.2188110351562,569.8370971679688,865.4771728515625,574.81591796875
22,1,2428.0,238.0,274.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.616455078125,289.8014831542969,0.0,0.0,2479.109130859375,310.9147644042969,2511.15478515625,306.5406494140625,2464.646240234375,329.8573303222656,2506.234130859375,318.5752868652344,2445.973388671875,314.672607421875,2471.17138671875,302.0474853515625,2519.65673828125,396.2971496582031,2551.525634765625,395.2426452636719,2489.08984375,472.8830261230469,2585.034912109375,471.53472900390625,2510.545166015625,549.9932250976562,2655.620361328125,541.975341796875
23,0,822.0,247.0,260.0,362.0,1061.5716552734375,306.9071960449219,0.0,0.0,1058.9049072265625,297.830078125,0.0,0.0,1046.90234375,293.9236755371094,1026.4959716796875,327.46661376953125,1017.1536254882812,323.5086975097656,1030.0142822265625,380.8874206542969,1007.8322143554688,373.0505676269531,1044.1136474609375,405.1561279296875,1028.6595458984375,401.51458740234375,955.5960693359375,423.6583557128906,946.0750732421875,421.2229919433594,986.0830078125,500.2286071777344,950.4378051757812,498.5818786621094,925.5176391601562,564.4639892578125,863.7689208984375,567.8814086914062
23,1,2371.0,195.0,318.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,2425.981689453125,264.9117431640625,0.0,0.0,2448.935546875,285.5896301269531,2468.962158203125,278.6182556152344,2449.52783203125,306.57183837890625,2483.3720703125,297.14617919921875,2434.494140625,278.4737548828125,2460.9609375,273.0122985839844,2516.409423828125,374.9635314941406,2541.24853515625,372.8258361816406,2476.20703125,468.2060241699219,2575.579833984375,463.2964782714844,2510.1494140625,558.1541137695312,2667.587890625,542.838134765625
24,0,822.0,247.0,260.0,362.0,1061.821533203125,306.71905517578125,0.0,0.0,1059.22021484375,297.6636657714844,0.0,0.0,1047.2974853515625,293.8531494140625,1026.85205078125,327.4487609863281,1017.4911499023438,323.479736328125,1029.9521484375,380.9694519042969,1007.239990234375,372.9500732421875,1043.2103271484375,405.8416442871094,1026.90478515625,401.843505859375,955.7955932617188,423.5809326171875,946.2892456054688,421.0976867675781,985.865478515625,500.1795654296875,949.9111938476562,498.5017395019531,925.4317016601562,564.5641479492188,863.1636352539062,567.9578247070312
24,1,2372.0,195.0,317.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,2426.538330078125,265.28472900390625,0.0,0.0,2449.520263671875,285.5115661621094,2468.54638671875,278.79718017578125,2450.530029296875,306.3182067871094,2482.337646484375,296.9404296875,2435.332763671875,278.86309814453125,2459.74951171875,273.1286315917969,2516.271240234375,374.64996337890625,2540.49951171875,372.6422424316406,2476.147216796875,467.98193359375,2575.016845703125,463.20263671875,2510.544677734375,557.8732299804688,2667.4638671875,542.8099365234375
25,0,833.0,247.0,265.0,360.0,1075.873046875,306.6096496582031,0.0,0.0,1071.8812255859375,297.337646484375,0.0,0.0,1055.562744140625,293.05926513671875,1044.737548828125,328.7758483886719,1022.8442993164062,320.1630554199219,1046.651611328125,376.8105773925781,1011.2644653320312,364.84283447265625,1057.2474365234375,394.136474609375,1033.9364013671875,392.3646545410156,975.5191040039062,417.0557556152344,953.2599487304688,412.9975280761719,1022.843017578125,493.5674133300781,945.502685546875,490.5564270019531,979.4981079101562,567.9078369140625,849.3983764648438,569.6746215820312
25,1,2360.0,192.0,313.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,2410.187744140625,262.00677490234375,0.0,0.0,2430.63916015625,288.6735534667969,2472.53662109375,279.08282470703125,2417.5283203125,310.13519287109375,2495.22119140625,296.5696105957031,2405.512451171875,280.1206359863281,2458.63623046875,275.74249267578125,2503.416748046875,394.9007568359375,2536.65380859375,392.04827880859375,2482.750244140625,484.11358642578125,2553.870361328125,479.4783630371094,2512.8681640625,571.0552978515625,2615.19189453125,555.0845336914062
25,2,2369.0,199.0,192.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,2429.854736328125,257.4749450683594,0.0,0.0,2443.55126953125,290.17388916015625,2481.8544921875,282.0843200683594,2442.923828125,327.7297058105469,2499.771240234375,314.6506042480469,2419.137939453125,302.0408020019531,2494.562744140625,287.5660400390625,2508.752685546875,387.1018981933594,2533.8427734375,383.96710205078125,2471.843505859375,471.37579345703125,2516.935791015625,467.6908874511719,2488.46875,566.491943359375,2532.576171875,556.5916137695312
26,0,839.0,249.0,263.0,358.0,1079.9713134765625,304.2695007324219,0.0,0.0,1075.6917724609375,295.2291564941406,0.0,0.0,1058.9521484375,290.5392761230469,1055.611572265625,326.0804138183594,1026.987548828125,316.92303466796875,1054.60791015625,375.3671569824219,1015.5841064453125,363.44757080078125,1061.081298828125,396.92706298828125,1038.4183349609375,396.9443054199219,993.7443237304688,415.26910400390625,965.7445678710938,410.8922119140625,1039.41259765625,492.20281982421875,944.3121337890625,488.9854431152344,1014.079345703125,567.3976440429688,855.999267578125,568.8383178710938
26,1,2357.0,201.0,190.0,399.0,0.0,0.0,2386.346923828125,254.38528442382812,0.0,0.0,2404.887939453125,252.1136474609375,0.0,0.0,2432.2880859375,281.6934814453125,2461.82958984375,272.3806457519531,2414.7763671875,322.97802734375,2452.1953125,309.72265625,2380.987548828125,311.2914123535156,2407.1044921875,305.9168395996094,2494.34423828125,392.0275573730469,2514.533447265625,387.059326171875,2469.962646484375,482.91607666015625,2493.44580078125,477.3045654296875,2488.133544921875,576.3505249023438,2510.200927734375,560.2860717773438
27,0,846.0,246.0,276.0,359.0,1097.4486083984375,305.8425598144531,0.0,0.0,1094.1549072265625,296.5510559082031,0.0,0.0,1076.0904541015625,290.7228698730469,1065.27197265625,326.6799621582031,1039.474609375,316.1922302246094,1066.531982421875,375.586181640625,1018.9113159179688,361.6621398925781,1073.8970947265625,400.3106384277344,1035.638916015625,399.4036560058594,1002.26416015625,412.2931213378906,975.8953857421875,407.7813720703125,1051.7474365234375,488.209228515625,951.5052490234375,484.8599548339844,1040.1539306640625,567.287841796875,870.7000732421875,569.0562133789062
27,1,2343.0,194.0,194.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,2389.5625,258.1044006347656,0.0,0.0,2417.496826171875,280.5528564453125,2445.5966796875,271.8473815917969,2403.141357421875,318.7406311035156,2430.16259765625,307.1463623046875,2377.382568359375,307.404052734375,2393.98779296875,301.5154724121094,2482.123291015625,384.10821533203125,2501.527587890625,380.0560302734375,2461.229736328125,480.47503662109375,2478.66455078125,475.5572204589844,2487.47705078125,568.4285278320312,2502.38134765625,553.9009399414062
28,0,846.0,247.0,282.0,362.0,1103.1005859375,306.4048156738281,1105.48193359375,299.9332275390625,1099.8682861328125,297.1889343261719,0.0,0.0,1082.4697265625,291.01904296875,1074.695068359375,328.72210693359375,1046.7677001953125,316.0887756347656,1077.0255126953125,376.06982421875,1024.446044921875,357.7447814941406,1082.4447021484375,403.1175537109375,1038.0467529296875,396.6327209472656,1013.4423828125,415.6481018066406,985.26416015625,409.90252685546875,1059.4423828125,491.7234191894531,952.622314453125,487.0619201660156,1048.0396728515625,567.4971923828125,867.3252563476562,567.4605102539062
28,1,2334.0,197.0,256.0,407.0,0.0,0.0,2350.462890625,254.948486328125,0.0,0.0,2368.438720703125,249.8858642578125,0.0,0.0,2402.669921875,275.2749328613281,2420.38232421875,268.9468688964844,2404.075439453125,332.970458984375,2413.99267578125,323.32080078125,2373.044921875,340.9537048339844,2380.627685546875,330.66082763671875,2480.12744140625,376.2578430175781,2492.638671875,373.7680358886719,2454.775390625,473.9910888671875,2467.26123046875,469.8777160644531,2510.486572265625,562.7662963867188,2520.103759765625,548.3165893554688
29,0,852.0,244.0,283.0,368.0,1118.369873046875,302.3348083496094,0.0,0.0,1114.78662109375,293.7433776855469,0.0,0.0,1099.1492919921875,292.5649719238281,1096.352783203125,333.9027404785156,1065.591064453125,321.614501953125,1087.2576904296875,388.03387451171875,1038.313720703125,368.4786376953125,1096.0634765625,414.111083984375,1054.619873046875,402.13348388671875,1033.1094970703125,424.9152526855469,1003.5584106445312,418.8580322265625,1081.4686279296875,494.8914489746094,977.1490478515625,490.7462158203125,1060.0440673828125,564.4697875976562,882.4420776367188,564.3421020507812
29,1,2323.0,201.0,230.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.289306640625,248.157470703125,0.0,0.0,2397.141357421875,274.2598876953125,2416.035400390625,264.94970703125,2391.415771484375,335.95330810546875,2405.18359375,321.23858642578125,2356.347412109375,341.7784118652344,2366.08447265625,330.3514709472656,2463.951416015625,375.0410461425781,2478.409423828125,370.583740234375,2442.073486328125,472.90435791015625,2460.822021484375,467.03607177734375,2487.80712890625,561.1397094726562,2507.46728515625,544.99072265625
29,2,2322.0,203.0,187.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.356201171875,249.9860382080078,0.0,0.0,2398.2666015625,272.2978515625,2414.008544921875,267.941162109375,2386.225830078125,332.4694519042969,2391.18603515625,321.22747802734375,2353.2744140625,364.5867614746094,0.0,0.0,2457.43115234375,368.7279357910156,2466.469482421875,364.9539794921875,2416.274658203125,439.7748718261719,2432.186279296875,436.9161682128906,2453.344970703125,521.8028564453125,2460.44921875,510.5814514160156
30,0,852.0,244.0,284.0,368.0,1118.5584716796875,303.5557861328125,0.0,0.0,1115.0487060546875,294.9732971191406,0.0,0.0,1099.6517333984375,293.5949401855469,1095.9742431640625,334.5654296875,1065.953369140625,322.35662841796875,1087.2003173828125,388.9575500488281,1039.56591796875,369.52325439453125,1096.92138671875,415.3079528808594,1057.0264892578125,403.0142822265625,1032.197998046875,425.1639404296875,1003.00537109375,419.1952209472656,1082.34716796875,494.8454284667969,977.7708129882812,490.81048583984375,1060.6483154296875,564.2578735351562,882.3486328125,564.2743530273438
30,1,2324.0,203.0,226.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.940185546875,249.07542419433594,0.0,0.0,2398.95849609375,275.7832336425781,2418.914794921875,265.9514465332031,2392.769287109375,337.7777099609375,2408.135498046875,322.23797607421875,2357.11376953125,343.26446533203125,2367.581298828125,331.5877685546875,2464.3466796875,376.0177001953125,2479.428466796875,371.130126953125,2441.598388671875,471.6524658203125,2460.849365234375,465.50146484375,2484.5869140625,558.544677734375,2504.636962890625,542.0119018554688
30,2,2322.0,205.0,186.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,2370.258056640625,250.382080078125,0.0,0.0,2399.406005859375,273.24041748046875,2417.65478515625,268.41485595703125,2386.698974609375,333.7244873046875,2394.9833984375,321.54425048828125,2353.614013671875,365.38018798828125,0.0,0.0,2457.1689453125,369.78839111328125,2467.82763671875,365.7149658203125,2414.951171875,437.8825378417969,2431.793212890625,434.7670593261719,2450.876953125,517.2203369140625,2458.93798828125,505.8589782714844
31,0,867.0,244.0,278.0,364.0,1123.991943359375,297.3045349121094,0.0,0.0,1121.2901611328125,289.1786804199219,0.0,0.0,1110.8294677734375,289.33197021484375,1103.718994140625,329.4878234863281,1080.8233642578125,319.1121826171875,1096.1702880859375,384.2625427246094,1056.6014404296875,365.4712219238281,1101.04052734375,412.29766845703125,1068.81591796875,399.003662109375,1037.738525390625,424.42669677734375,1014.6631469726562,418.6077575683594,1083.885498046875,495.7986755371094,993.2369384765625,491.80963134765625,1051.9407958984375,562.86669921875,896.63037109375,562.86962890625
31,1,2316.0,209.0,181.0,300.0,0.0,0.0,2341.369384765625,254.5236358642578,0.0,0.0,2361.586181640625,249.60345458984375,0.0,0.0,2387.598876953125,273.9426574707031,2407.60595703125,268.6461486816406,2370.3701171875,334.18621826171875,2379.154296875,319.55999755859375,2332.55419921875,354.199951171875,2333.8662109375,338.7718505859375,2444.4541015625,368.0013427734375,2456.010498046875,363.9324951171875,2403.782470703125,415.11669921875,2417.467041015625,411.6293029785156,2434.84423828125,502.6895446777344,2441.20263671875,490.91485595703125
32,0,875.0,242.0,285.0,367.0,1141.3309326171875,306.6581115722656,0.0,0.0,1138.357177734375,297.95611572265625,0.0,0.0,1128.4365234375,293.99298095703125,1109.2982177734375,325.1931457519531,1098.8255615234375,319.0374450683594,1106.0462646484375,380.7938232421875,1069.604736328125,368.0359191894531,1117.6607666015625,415.6169128417969,1082.73388671875,405.5328063964844,1049.2637939453125,424.2793884277344,1037.7603759765625,420.6320495605469,1080.6329345703125,499.7224426269531,1021.5047607421875,497.05926513671875,1032.360595703125,560.71630859375,928.0051879882812,562.9967041015625
32,1,2289.0,198.0,228.0,404.0,2311.030517578125,257.2314453125,2315.186767578125,247.1436309814453,0.0,0.0,2335.076171875,244.65228271484375,0.0,0.0,2373.85498046875,279.3406677246094,2367.249267578125,273.6587219238281,2397.75,350.5216979980469,2363.005859375,337.7640380859375,2384.66943359375,411.66448974609375,2353.396728515625,389.5295104980469,2451.1201171875,377.2438659667969,2450.368408203125,375.5914611816406,2420.470458984375,468.85296630859375,2434.68994140625,464.9758605957031,2455.172607421875,559.4927368164062,2481.335693359375,546.2198486328125
33,0,2281.0,199.0,240.0,402.0,2303.40283203125,261.2503356933594,2306.55615234375,251.25509643554688,0.0,0.0,2325.466796875,246.26255798339844,0.0,0.0,2363.566162109375,277.31005859375,2367.663818359375,270.0293884277344,2382.29541015625,342.75836181640625,2362.2900390625,327.88372802734375,2361.50927734375,390.0089416503906,2340.287353515625,369.55767822265625,2439.454833984375,381.2450256347656,2446.606689453125,378.13531494140625,2400.49267578125,475.58984375,2424.5634765625,470.27978515625,2443.609619140625,565.0567626953125,2481.577392578125,550.1080322265625
33,1,894.0,242.0,275.0,370.0,1149.585205078125,306.03631591796875,0.0,0.0,1146.098388671875,297.3258972167969,0.0,0.0,1134.241943359375,293.73419189453125,1118.05078125,325.0503234863281,1107.9364013671875,322.2167053222656,1117.5928955078125,380.6377868652344,1089.0328369140625,373.34417724609375,1129.5841064453125,422.4942321777344,1107.817626953125,416.0126037597656,1054.6510009765625,422.0505065917969,1052.13330078125,420.2879333496094,1055.7415771484375,498.56793212890625,1074.3668212890625,497.45281982421875,986.8963012695312,565.9638061523438,1020.7054443359375,569.8492431640625
34,0,2268.0,192.0,247.0,402.0,2295.223388671875,258.3229675292969,2296.766845703125,248.03713989257812,0.0,0.0,2313.70361328125,239.3576202392578,0.0,0.0,2350.5810546875,262.43389892578125,2339.650634765625,266.24444580078125,2361.660888671875,319.6363220214844,2331.689453125,322.1678161621094,2328.18017578125,354.3651428222656,2310.531494140625,341.35150146484375,2419.451904296875,370.0077209472656,2411.35693359375,373.0743408203125,2405.3681640625,462.4366760253906,2386.13916015625,464.250244140625,2452.93359375,553.1328735351562,2417.309814453125,548.2435302734375
34,1,921.0,248.0,257.0,361.0,1153.086181640625,308.451171875,0.0,0.0,1151.978271484375,299.69580078125,0.0,0.0,1144.031494140625,297.8880310058594,1119.8931884765625,326.0439147949219,1113.1417236328125,328.7322692871094,1129.723876953125,374.6111145019531,1106.30908203125,383.11199951171875,1148.2056884765625,411.3392028808594,1128.436279296875,419.614501953125,1050.9063720703125,417.9619140625,1046.5235595703125,419.116943359375,1067.787109375,495.6375427246094,1072.755126953125,496.7179260253906,1026.43505859375,575.453369140625,1029.3074951171875,582.4468383789062
35,0,2262.0,191.0,251.0,405.0,2274.6708984375,254.66525268554688,2277.577880859375,244.63299560546875,0.0,0.0,2297.95068359375,236.6102752685547,0.0,0.0,2341.106689453125,261.14691162109375,2312.887939453125,266.38775634765625,2372.787353515625,323.31182861328125,2315.94970703125,327.2432861328125,2350.388427734375,377.61541748046875,2305.373291015625,360.3519592285156,2403.4033203125,367.808349609375,2380.865966796875,371.26849365234375,2402.63916015625,456.9533996582031,2340.779296875,458.8498840332031,2475.78857421875,554.8329467773438,2374.095458984375,550.3506469726562
35,1,952.0,242.0,236.0,369.0,1169.994140625,303.3694152832031,0.0,0.0,1168.4132080078125,295.3778381347656,0.0,0.0,1162.2978515625,294.06103515625,1122.46923828125,313.1764831542969,1138.1981201171875,324.2695007324219,1123.084228515625,364.9422607421875,1132.4451904296875,377.08245849609375,1132.2066650390625,401.2609558105469,1136.395263671875,408.9941711425781,1057.104248046875,418.19677734375,1071.5394287109375,421.6568603515625,1068.564697265625,496.6001892089844,1103.8221435546875,499.6653747558594,998.8167724609375,563.261474609375,1050.4990234375,572.746826171875
36,0,2262.0,190.0,250.0,406.0,2274.909912109375,254.7017364501953,2277.75048828125,244.67796325683594,0.0,0.0,2297.89501953125,236.59030151367188,0.0,0.0,2340.465576171875,260.9212341308594,2313.810546875,265.96142578125,2371.14697265625,323.0616149902344,2316.5634765625,326.9171447753906,2348.73486328125,376.70513916015625,2305.42236328125,360.107421875,2403.2978515625,367.1608581542969,2381.78857421875,370.53875732421875,2402.255615234375,456.60040283203125,2341.23486328125,458.40570068359375,2475.381591796875,554.72509765625,2374.3876953125,550.0972290039062
36,1,951.0,242.0,238.0,369.0,1170.1568603515625,303.90850830078125,0.0,0.0,1168.508056640625,295.86138916015625,0.0,0.0,1161.9844970703125,294.40264892578125,1122.4932861328125,313.5380859375,1137.646728515625,324.5208740234375,1123.9163818359375,365.3956298828125,1132.296875,377.4095153808594,1133.8402099609375,401.58538818359375,1137.409423828125,409.129638671875,1056.7200927734375,418.2969055175781,1070.8067626953125,421.73583984375,1068.3837890625,496.5679931640625,1103.7508544921875,499.5882263183594,998.346923828125,563.1146850585938,1050.3638916015625,572.5565795898438
37,0,2240.0,195.0,268.0,402.0,2259.4599609375,247.10726928710938,2262.815185546875,237.12338256835938,0.0,0.0,2281.884521484375,229.82940673828125,0.0,0.0,2317.59716796875,254.81809997558594,2297.08154296875,261.59259033203125,2328.589599609375,316.1697082519531,2301.105712890625,324.41253662109375,2291.01708984375,358.4374694824219,2280.51806640625,354.7979736328125,2383.67431640625,358.1001281738281,2363.033203125,362.3527526855469,2396.197021484375,454.9956359863281,2320.09130859375,457.4639892578125,2472.349609375,554.554931640625,2339.63671875,550.6583251953125
37,1,988.0,238.0,220.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.2735595703125,294.1474304199219,1130.9647216796875,311.4623107910156,1148.90087890625,323.1593322753906,1123.40234375,360.6605224609375,1142.341552734375,375.9986877441406,1141.9927978515625,387.4229431152344,1158.6044921875,400.3944396972656,1066.147705078125,416.96063232421875,1078.7392578125,421.3442687988281,1095.3726806640625,498.1152648925781,1114.71728515625,501.8789367675781,1030.5611572265625,563.0288696289062,1055.080322265625,573.1981201171875
38,0,2233.0,191.0,264.0,407.0,2253.978271484375,248.4202117919922,2256.771484375,238.36138916015625,0.0,0.0,2273.423095703125,232.12628173828125,0.0,0.0,2306.649658203125,260.3434143066406,2313.308837890625,259.9717102050781,2319.66552734375,321.88031005859375,2314.195068359375,317.8645324707031,2281.12744140625,351.7954406738281,2273.89306640625,341.9031982421875,2362.947021484375,371.6102294921875,2367.45849609375,371.1687927246094,2350.051513671875,465.9161376953125,2339.108154296875,464.1153869628906,2402.066650390625,563.45849609375,2371.29541015625,553.9352416992188
38,1,1024.0,238.0,196.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.955810546875,296.91552734375,1139.5223388671875,314.6490173339844,1162.7052001953125,329.2501525878906,1125.826171875,362.3512878417969,1164.0916748046875,384.6269226074219,1143.11572265625,384.7318420410156,1184.5740966796875,406.4659423828125,1081.6865234375,426.8763427734375,1095.84375,432.6183776855469,1109.1304931640625,507.9371643066406,1122.546875,512.986572265625,1057.103271484375,568.318603515625,1067.7750244140625,579.7333374023438
39,0,2214.0,195.0,262.0,402.0,2236.823486328125,250.486083984375,2240.041015625,240.2953643798828,0.0,0.0,2257.387451171875,234.57513427734375,0.0,0.0,2294.114990234375,262.1947021484375,2276.921875,266.78167724609375,2310.650390625,315.5292053222656,2278.583984375,318.12493896484375,2272.681396484375,332.2424621582031,2255.808349609375,326.0556640625,2354.095947265625,372.8106689453125,2339.967529296875,374.90325927734375,2339.88427734375,464.8833923339844,2298.419189453125,465.05810546875,2400.65869140625,555.292724609375,2326.345947265625,549.2210083007812
39,1,1038.0,235.0,194.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.75537109375,285.80352783203125,1154.16064453125,311.06439208984375,1173.340087890625,321.0267028808594,1148.2857666015625,365.77447509765625,1165.075439453125,379.4728698730469,1181.5408935546875,384.440673828125,1195.8953857421875,396.253662109375,1101.221923828125,422.7793884277344,1112.70166015625,427.3800048828125,1138.5765380859375,507.4166259765625,1142.91943359375,511.3297424316406,1073.79443359375,573.2494506835938,1071.5792236328125,583.089599609375
40,0,1046.0,233.0,198.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.02392578125,278.845947265625,1160.80078125,304.944580078125,1184.411376953125,312.0375061035156,1165.31787109375,353.1524353027344,1186.13720703125,367.381591796875,1185.5340576171875,383.7470397949219,1211.357666015625,397.67901611328125,1109.4853515625,409.5491943359375,1126.766357421875,412.6522216796875,1113.669189453125,493.93780517578125,1134.813720703125,495.4256591796875,1072.45458984375,565.6039428710938,1089.7080078125,573.629638671875
40,1,2203.0,193.0,259.0,405.0,2223.673828125,249.2960968017578,2227.78564453125,238.55078125,0.0,0.0,2245.74951171875,232.70730590820312,0.0,0.0,2279.8154296875,261.63446044921875,2269.402587890625,266.1114501953125,2297.103759765625,316.7848815917969,2270.5634765625,319.66510009765625,2264.098876953125,339.893310546875,2247.060546875,334.1577453613281,2343.351806640625,371.0065002441406,2336.53857421875,373.26776123046875,2319.9326171875,465.7782897949219,2305.00244140625,466.0826110839844,2370.994140625,559.241455078125,2339.4013671875,553.0376586914062
41,0,2181.0,188.0,257.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.953369140625,234.41615295410156,0.0,0.0,2250.44580078125,256.38671875,2253.01220703125,256.5592041015625,2242.341552734375,311.8325500488281,2237.3857421875,311.2099914550781,2206.888916015625,333.1814270019531,2208.29248046875,327.9114990234375,2322.1201171875,360.12591552734375,2323.94482421875,361.4605407714844,2298.326904296875,459.32025146484375,2299.025634765625,459.1454772949219,2340.777099609375,557.7640380859375,2332.29345703125,550.0323486328125
41,1,1043.0,230.0,217.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.4915771484375,273.5318603515625,1182.248291015625,298.3025207519531,1213.6412353515625,309.58966064453125,1178.8341064453125,349.85455322265625,1211.261962890625,365.7935485839844,1202.7794189453125,372.25787353515625,1225.9970703125,385.28143310546875,1129.8604736328125,409.7391357421875,1152.2125244140625,413.6292419433594,1150.277587890625,493.2010192871094,1179.8592529296875,496.624755859375,1079.04248046875,562.923095703125,1113.662109375,571.9253540039062
42,0,2182.0,188.0,255.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.8759765625,233.7306365966797,0.0,0.0,2249.981201171875,256.59918212890625,2254.754638671875,255.82699584960938,2241.457763671875,312.79461669921875,2238.364990234375,310.8030700683594,2206.25537109375,333.38238525390625,2208.23486328125,327.71533203125,2321.027099609375,360.1654357910156,2325.35205078125,360.9705810546875,2293.429443359375,459.2266845703125,2303.404296875,458.5535888671875,2331.849609375,558.058349609375,2339.00439453125,549.576416015625
42,1,1043.0,230.0,217.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.87353515625,274.1008605957031,1182.8057861328125,298.39373779296875,1213.65283203125,309.5755310058594,1179.9432373046875,349.6400146484375,1211.1033935546875,365.3688049316406,1204.0897216796875,372.4268798828125,1226.224853515625,385.1931457519531,1129.7359619140625,409.48956298828125,1151.661376953125,413.33831787109375,1151.246826171875,492.8689270019531,1180.0540771484375,496.2679748535156,1079.5533447265625,562.6295776367188,1113.206787109375,571.6278686523438
43,0,1045.0,230.0,222.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.5535888671875,272.064208984375,1193.171142578125,298.18206787109375,1220.313720703125,307.6114501953125,1194.04248046875,351.2521667480469,1214.324462890625,363.0374450683594,1216.495361328125,375.4436950683594,1227.2269287109375,384.025634765625,1140.1854248046875,409.7876892089844,1160.93701171875,413.01251220703125,1165.1317138671875,490.6767578125,1198.619140625,493.5776672363281,1084.18115234375,559.8742065429688,1127.2523193359375,568.136962890625
43,1,2180.0,190.0,233.0,404.0,0.0,0.0,2203.3095703125,239.84359741210938,0.0,0.0,2215.390380859375,233.66917419433594,0.0,0.0,2244.546630859375,257.93292236328125,2259.29150390625,251.1846160888672,2241.550048828125,317.43988037109375,2245.40234375,307.999267578125,2208.161376953125,339.3362731933594,2211.933349609375,333.5704345703125,2311.300048828125,359.04827880859375,2326.616943359375,356.17584228515625,2264.721923828125,458.62921142578125,2310.459228515625,454.0731506347656,2291.7197265625,555.240966796875,2357.74609375,541.2952270507812
44,0,1052.0,224.0,237.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.3394775390625,269.6435852050781,1217.84228515625,293.4936828613281,1234.173583984375,302.83795166015625,1218.818115234375,343.6628112792969,1222.9830322265625,353.7790832519531,1243.3441162109375,367.697265625,1239.8739013671875,376.4092712402344,1157.158447265625,407.41387939453125,1174.6883544921875,411.1673889160156,1179.284912109375,483.6021728515625,1232.9443359375,487.0682067871094,1110.8026123046875,558.7006225585938,1194.3941650390625,568.6529541015625
44,1,2158.0,191.0,220.0,406.0,2181.072998046875,253.17185974121094,2184.13525390625,243.13494873046875,0.0,0.0,2200.427734375,238.2557830810547,0.0,0.0,2225.1435546875,267.18072509765625,2244.309326171875,262.7978515625,2217.6953125,316.3034362792969,2228.2236328125,307.54449462890625,2187.711181640625,325.7046813964844,2189.3974609375,316.120849609375,2294.184814453125,367.7726135253906,2309.292236328125,365.6675109863281,2243.8232421875,460.99151611328125,2280.195068359375,458.55792236328125,2280.545654296875,554.95068359375,2324.745849609375,544.2088012695312
45,0,1055.0,220.0,251.0,387.0,1280.294921875,268.685546875,0.0,0.0,1277.510986328125,260.90545654296875,0.0,0.0,1264.841552734375,263.03057861328125,1234.938232421875,297.8324890136719,1236.758544921875,298.6617431640625,1242.4862060546875,350.6562194824219,1227.6468505859375,350.81689453125,1267.818603515625,363.18231201171875,1245.56884765625,367.2724304199219,1186.08740234375,412.03497314453125,1183.7342529296875,412.880126953125,1240.2535400390625,485.7869873046875,1199.062744140625,487.45489501953125,1204.83251953125,560.845458984375,1125.913818359375,568.44580078125
45,1,2157.0,195.0,178.0,397.0,2177.43798828125,255.64749145507812,2181.27294921875,247.0410614013672,0.0,0.0,2197.49951171875,244.65672302246094,0.0,0.0,2225.04345703125,273.3426208496094,2223.56591796875,271.9032897949219,2222.43603515625,328.1507568359375,2207.178466796875,322.8943176269531,2188.68212890625,339.8299255371094,2187.441162109375,330.8388366699219,2271.939208984375,377.1892395019531,2269.9169921875,375.79949951171875,2249.3994140625,464.43206787109375,2253.9658203125,463.2640380859375,2279.459228515625,559.4185180664062,2275.47607421875,551.3818359375
